Target,TeamID1,TeamID2,Season,DayNum,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
1,3113,3274,2019,139,20,10.0,30.0,1989.0,66.3,24,8.0,32.0,2377.0,74.28125,,,,5,4,-7.981250000000003,0.8925536390408078,0.8333333333333334,0.8888888888888888,1,1.25
0,3138,3163,2019,139,23,9.0,32.0,2435.0,76.09375,31,2.0,33.0,2726.0,82.60606060606061,,,,10,2,-6.512310606060609,0.9211642516507703,0.7419354838709677,0.7651209677419355,8,5.0
1,3234,3281,2019,139,26,6.0,32.0,2555.0,79.84375,23,10.0,33.0,2177.0,65.96969696969697,,,,2,7,13.874053030303031,1.2103094855305467,1.1304347826086956,1.1657608695652173,-5,0.2857142857142857
1,3257,3276,2019,139,29,3.0,32.0,2529.0,79.03125,21,11.0,32.0,2303.0,71.96875,,,,1,8,7.0625,1.0981328701693442,1.380952380952381,1.380952380952381,-7,0.125
0,3155,3280,2019,139,19,12.0,31.0,2140.0,69.03225806451613,30,2.0,32.0,2755.0,86.09375,,,,9,1,-17.061491935483872,0.8018265909490077,0.6333333333333333,0.6537634408602151,8,9.0
0,3231,3332,2019,139,20,12.0,32.0,2211.0,69.09375,28,4.0,32.0,2725.0,85.15625,,,,10,2,-16.0625,0.8113761467889908,0.7142857142857143,0.7142857142857143,8,5.0
0,3199,3376,2019,139,23,8.0,31.0,2126.0,68.58064516129032,21,9.0,30.0,2272.0,75.73333333333333,,,,5,4,-7.152688172043014,0.9055542935029531,1.0952380952380953,1.0599078341013826,1,1.25
0,3266,3401,2019,139,26,7.0,33.0,2736.0,82.9090909090909,24,7.0,31.0,2130.0,68.70967741935483,,,,5,4,14.199413489736074,1.2066581306017927,1.0833333333333333,1.0176767676767677,1,1.25
1,3124,3143,2019,140,31,1.0,32.0,2575.0,80.46875,19,12.0,31.0,2244.0,72.38709677419355,,,,1,8,8.081653225806448,1.1116449420677361,1.631578947368421,1.580592105263158,-7,0.125
0,3235,3283,2019,140,25,8.0,33.0,2604.0,78.9090909090909,23,9.0,32.0,2344.0,73.25,,,,3,11,5.6590909090909065,1.077257213775985,1.0869565217391304,1.0540184453227932,-8,0.2727272727272727
0,3246,3301,2019,140,24,7.0,31.0,2223.0,71.70967741935483,26,5.0,31.0,2219.0,71.58064516129032,,,,6,3,0.12903225806451246,1.0018026137899954,0.9230769230769231,0.9230769230769231,3,2.0
0,3277,3323,2019,140,20,11.0,31.0,2328.0,75.09677419354838,30,3.0,33.0,2938.0,89.03030303030303,,,,9,1,-13.933528836754647,0.8434967829772283,0.6666666666666666,0.7096774193548387,8,9.0
0,3211,3333,2019,140,28,4.0,32.0,2358.0,73.6875,24,7.0,31.0,2353.0,75.90322580645162,,,,5,4,-2.2157258064516157,0.9708085422864428,1.1666666666666667,1.1302083333333333,1,1.25
1,3355,3393,2019,140,26,6.0,32.0,2561.0,80.03125,24,8.0,32.0,2491.0,77.84375,,,,6,3,2.1875,1.028101164191088,1.0833333333333333,1.0833333333333333,3,2.0
0,3140,3390,2019,140,25,6.0,31.0,2146.0,69.2258064516129,28,4.0,32.0,2393.0,74.78125,,,,7,2,-5.555443548387103,0.9257107423533693,0.8928571428571429,0.9216589861751152,5,3.5
0,3268,3417,2019,140,28,4.0,32.0,2398.0,74.9375,20,12.0,32.0,2346.0,73.3125,,,,3,6,1.625,1.0221653878942882,1.4,1.4,-3,0.5
1,3163,3417,2019,144,31,2.0,33.0,2726.0,82.60606060606061,20,12.0,32.0,2346.0,73.3125,,,,2,6,9.293560606060609,1.1267663850784055,1.55,1.503030303030303,-4,0.3333333333333333
1,3257,3333,2019,144,29,3.0,32.0,2529.0,79.03125,24,7.0,31.0,2353.0,75.90322580645162,,,,1,4,3.1280241935483843,1.0412106884827879,1.2083333333333333,1.1705729166666667,-3,0.25
0,3113,3280,2019,144,20,10.0,30.0,1989.0,66.3,30,2.0,32.0,2755.0,86.09375,,,,5,1,-19.793750000000003,0.7700907441016334,0.6666666666666666,0.7111111111111111,4,5.0
1,3332,3355,2019,144,28,4.0,32.0,2725.0,85.15625,26,6.0,32.0,2561.0,80.03125,1.0,1.0,1.0,2,6,5.125,1.0640374853572823,1.0769230769230769,1.0769230769230769,-4,0.3333333333333333
1,3124,3376,2019,145,31,1.0,32.0,2575.0,80.46875,21,9.0,30.0,2272.0,75.73333333333333,1.0,1.0,1.0,1,4,4.735416666666666,1.062527508802817,1.4761904761904763,1.3839285714285714,-3,0.25
1,3234,3301,2019,145,26,6.0,32.0,2555.0,79.84375,26,5.0,31.0,2219.0,71.58064516129032,,,,2,3,8.26310483870968,1.1154376971608833,1.0,0.96875,-1,0.6666666666666666
1,3323,3401,2019,145,30,3.0,33.0,2938.0,89.03030303030303,24,7.0,31.0,2130.0,68.70967741935483,,,,1,4,20.3206256109482,1.2957461943377437,1.25,1.1742424242424243,-3,0.25
0,3283,3390,2019,145,23,9.0,32.0,2344.0,73.25,28,4.0,32.0,2393.0,74.78125,,,,11,2,-1.53125,0.9795236105307146,0.8214285714285714,0.8214285714285714,9,5.5
1,3163,3257,2019,146,31,2.0,33.0,2726.0,82.60606060606061,29,3.0,32.0,2529.0,79.03125,1.0,0.0,0.0,2,1,3.574810606060609,1.045232874414369,1.0689655172413792,1.0365726227795193,1,2.0
0,3280,3332,2019,146,30,2.0,32.0,2755.0,86.09375,28,4.0,32.0,2725.0,85.15625,1.0,0.0,0.0,1,2,0.9375,1.0110091743119265,1.0714285714285714,1.0714285714285714,-1,0.5
1,3124,3234,2019,147,31,1.0,32.0,2575.0,80.46875,26,6.0,32.0,2555.0,79.84375,,,,1,2,0.625,1.0078277886497065,1.1923076923076923,1.1923076923076923,-1,0.5
1,3323,3390,2019,147,30,3.0,33.0,2938.0,89.03030303030303,28,4.0,32.0,2393.0,74.78125,,,,1,2,14.249053030303031,1.1905431245172156,1.0714285714285714,1.0389610389610389,-1,0.5
1,3124,3332,2019,151,31,1.0,32.0,2575.0,80.46875,28,4.0,32.0,2725.0,85.15625,,,,1,2,-4.6875,0.944954128440367,1.1071428571428572,1.1071428571428572,-1,0.5
0,3163,3323,2019,151,31,2.0,33.0,2726.0,82.60606060606061,30,3.0,33.0,2938.0,89.03030303030303,1.0,1.0,1.0,2,1,-6.424242424242422,0.9278420694349898,1.0333333333333334,1.0333333333333334,1,2.0
1,3124,3323,2019,153,31,1.0,32.0,2575.0,80.46875,30,3.0,33.0,2938.0,89.03030303030303,,,,1,1,-8.561553030303031,0.9038355173587475,1.0333333333333334,1.065625,0,1.0
1,3124,3238,2021,139,25,2.0,27.0,2203.0,81.5925925925926,18,5.0,23.0,1579.0,68.65217391304348,,,,2,15,12.940418679549111,1.1884924823493537,1.3888888888888888,1.183127572016461,-13,0.13333333333333333
1,3163,3219,2021,139,24,1.0,25.0,2051.0,82.04,20,6.0,26.0,1865.0,71.73076923076923,,,,1,16,10.30923076923078,1.1437211796246651,1.2,1.248,-15,0.0625
1,3210,3372,2021,139,15,8.0,23.0,1514.0,65.82608695652173,22,2.0,24.0,1932.0,80.5,,,,5,12,-14.673913043478265,0.8177153659195247,0.6818181818181818,0.7114624505928854,-7,0.4166666666666667
0,3141,3234,2021,139,18,8.0,26.0,2025.0,77.88461538461539,18,9.0,27.0,2338.0,86.5925925925926,,,,12,5,-8.707977207977208,0.899437388958347,1.0,1.0384615384615385,7,2.4
0,3226,3246,2021,139,21,3.0,24.0,1713.0,71.375,17,8.0,25.0,1827.0,73.08,,,,13,4,-1.7049999999999983,0.9766694033935414,1.2352941176470589,1.286764705882353,9,3.25
0,3195,3276,2021,139,24,2.0,26.0,2123.0,81.65384615384616,14,5.0,19.0,1425.0,75.0,,,,11,6,6.65384615384616,1.0887179487179488,1.7142857142857142,1.2527472527472527,5,1.8333333333333333
0,3299,3301,2021,139,13,2.0,15.0,1064.0,70.93333333333334,20,2.0,22.0,1701.0,77.31818181818181,,,,16,1,-6.384848484848476,0.9174211248285323,0.65,0.9533333333333334,15,16.0
1,3329,3448,2021,139,18,8.0,26.0,1843.0,70.88461538461539,12,12.0,24.0,1600.0,66.66666666666667,,,,8,9,4.217948717948715,1.0632692307692306,1.5,1.3846153846153846,-1,0.8888888888888888
0,3199,3333,2021,139,10,8.0,18.0,1181.0,65.61111111111111,10,7.0,17.0,1213.0,71.3529411764706,,,,9,8,-5.74183006535948,0.919529174681689,1.0,0.9444444444444444,1,1.125
0,3273,3376,2021,139,18,6.0,24.0,1646.0,68.58333333333333,22,4.0,26.0,1997.0,76.8076923076923,,,,16,1,-8.224358974358978,0.8929227174094475,0.8181818181818182,0.8863636363636364,15,16.0
1,3378,3450,2021,139,18,3.0,21.0,1380.0,65.71428571428571,12,11.0,23.0,1464.0,63.65217391304348,,,,8,9,2.0621118012422315,1.0323965651834504,1.5,1.6428571428571428,-1,0.8888888888888888
1,3390,3430,2021,139,25,2.0,27.0,2118.0,78.44444444444444,12,6.0,18.0,1104.0,61.333333333333336,,,,1,16,17.111111111111107,1.2789855072463767,2.0833333333333335,1.3888888888888888,-15,0.0625
0,3355,3393,2021,139,21,3.0,24.0,1691.0,70.45833333333333,13,8.0,21.0,1517.0,72.23809523809524,,,,9,8,-1.7797619047619122,0.9753625576796308,1.6153846153846154,1.4134615384615385,1,1.125
0,3292,3397,2021,139,17,7.0,24.0,1789.0,74.54166666666667,16,7.0,23.0,1655.0,71.95652173913044,,,,14,3,2.585144927536234,1.0359264853977845,1.0625,1.0182291666666667,11,4.666666666666667
0,3266,3439,2021,139,19,6.0,25.0,1769.0,70.76,14,9.0,23.0,1683.0,73.17391304347827,,,,10,7,-2.41391304347826,0.9670112893642305,1.3571428571428572,1.2485714285714287,3,1.4285714285714286
0,3250,3452,2021,139,9,5.0,14.0,1019.0,72.78571428571429,21,6.0,27.0,1963.0,72.70370370370371,,,,13,4,0.08201058201058231,1.001128011061786,0.42857142857142855,0.826530612244898,9,3.25
1,3104,3314,2021,140,16,9.0,25.0,1870.0,74.8,13,10.0,23.0,1721.0,74.82608695652173,,,,7,10,-0.026086956521737648,0.9996513654851831,1.2307692307692308,1.1323076923076922,-3,0.7
1,3112,3392,2021,140,16,5.0,21.0,1398.0,66.57142857142857,15,5.0,20.0,1206.0,60.3,,,,3,14,6.271428571428572,1.1040037905709548,1.0666666666666667,1.0158730158730158,-11,0.21428571428571427
1,3125,3211,2021,140,20,5.0,25.0,1761.0,70.44,23,3.0,26.0,1858.0,71.46153846153847,,,,12,5,-1.0215384615384693,0.9857050592034444,0.8695652173913043,0.9043478260869565,7,2.4
1,3140,3353,2021,140,18,5.0,23.0,1594.0,69.30434782608695,14,4.0,18.0,1361.0,75.61111111111111,,,,11,6,-6.306763285024161,0.9165894642686003,1.2857142857142858,1.0062111801242235,5,1.8333333333333333
0,3180,3208,2021,140,14,8.0,22.0,1354.0,61.54545454545455,20,6.0,26.0,1880.0,72.3076923076923,,,,14,3,-10.76223776223776,0.8511605415860736,0.7,0.8272727272727273,11,4.666666666666667
1,3231,3433,2021,140,18,5.0,23.0,1751.0,76.1304347826087,15,10.0,25.0,1612.0,64.48,,,,4,13,11.650434782608698,1.180682921566512,1.2,1.3043478260869565,-9,0.3076923076923077
1,3235,3277,2021,140,16,10.0,26.0,1995.0,76.73076923076923,15,8.0,23.0,1729.0,75.17391304347827,,,,7,10,1.5568561872909612,1.0207100591715974,1.0666666666666667,0.9435897435897436,-3,0.7
1,3257,3265,2021,140,23,3.0,26.0,2045.0,78.65384615384616,18,3.0,21.0,1335.0,63.57142857142857,,,,2,15,15.082417582417591,1.2372515125324115,1.2777777777777777,1.0320512820512822,-13,0.13333333333333333
1,3268,3291,2021,140,24,2.0,26.0,2373.0,91.26923076923077,16,6.0,22.0,1605.0,72.95454545454545,,,,2,15,18.31468531468532,1.251042415528397,1.5,1.2692307692307692,-13,0.13333333333333333
1,3283,3413,2021,140,20,2.0,22.0,1530.0,69.54545454545455,13,2.0,15.0,981.0,65.4,,,,5,12,4.145454545454541,1.0633861551292743,1.5384615384615385,1.048951048951049,-7,0.4166666666666667
1,3321,3416,2021,140,15,8.0,23.0,1569.0,68.21739130434783,16,4.0,20.0,1161.0,58.05,,,,7,10,10.16739130434783,1.1751488596786879,0.9375,0.8152173913043478,-3,0.7
1,3332,3377,2021,140,13,8.0,21.0,1535.0,73.0952380952381,18,5.0,23.0,1719.0,74.73913043478261,,,,6,11,-1.6438923395445073,0.9780049308845121,0.7222222222222222,0.791005291005291,-5,0.5454545454545454
0,3133,3400,2021,140,16,11.0,27.0,1884.0,69.77777777777777,18,9.0,27.0,1886.0,69.85185185185185,,,,11,6,-0.07407407407407618,0.9989395546129374,0.8888888888888888,0.8888888888888888,5,1.8333333333333333
1,3401,3407,2021,140,23,2.0,25.0,1879.0,75.16,20,5.0,25.0,2107.0,84.28,,,,2,15,-9.120000000000005,0.8917892738490745,1.15,1.15,-13,0.13333333333333333
1,3417,3461,2021,140,16,5.0,21.0,1511.0,71.95238095238095,14,9.0,23.0,1421.0,61.78260869565217,,,,3,14,10.169772256728777,1.1646057437753425,1.1428571428571428,1.251700680272109,-11,0.21428571428571427
0,3116,3460,2021,140,19,8.0,27.0,2243.0,83.07407407407408,18,7.0,25.0,1590.0,63.6,,,,4,13,19.474074074074075,1.3061961332401584,1.0555555555555556,0.977366255144033,-9,0.3076923076923077
1,3124,3439,2021,141,25,2.0,27.0,2203.0,81.5925925925926,14,9.0,23.0,1683.0,73.17391304347827,,,,2,7,8.41867954911433,1.1150502849849255,1.7857142857142858,1.5211640211640212,-5,0.2857142857142857
1,3163,3393,2021,141,24,1.0,25.0,2051.0,82.04,13,8.0,21.0,1517.0,72.23809523809524,,,,1,8,9.801904761904765,1.1356888595912986,1.8461538461538463,1.5507692307692307,-7,0.125
1,3210,3452,2021,141,15,8.0,23.0,1514.0,65.82608695652173,21,6.0,27.0,1963.0,72.70370370370371,,,,5,4,-6.877616747181975,0.9054021130036102,0.7142857142857143,0.8385093167701864,1,1.25
1,3234,3246,2021,141,18,9.0,27.0,2338.0,86.5925925925926,17,8.0,25.0,1827.0,73.08,,,,5,4,13.512592592592597,1.1849013764722578,1.0588235294117647,0.9803921568627451,1,1.25
1,3276,3397,2021,141,14,5.0,19.0,1425.0,75.0,16,7.0,23.0,1655.0,71.95652173913044,,,,6,3,3.0434782608695627,1.0422960725075527,0.875,1.0592105263157894,3,2.0
1,3301,3378,2021,141,20,2.0,22.0,1701.0,77.31818181818181,18,3.0,21.0,1380.0,65.71428571428571,,,,1,8,11.603896103896105,1.1765810276679842,1.1111111111111112,1.0606060606060606,-7,0.125
0,3333,3376,2021,141,10,7.0,17.0,1213.0,71.3529411764706,22,4.0,26.0,1997.0,76.8076923076923,,,,8,1,-5.4547511312217125,0.9289817078559016,0.45454545454545453,0.6951871657754011,7,8.0
0,3329,3390,2021,141,18,8.0,26.0,1843.0,70.88461538461539,25,2.0,27.0,2118.0,78.44444444444444,,,,8,1,-7.559829059829056,0.9036282414469384,0.72,0.7476923076923077,7,8.0
1,3112,3140,2021,142,16,5.0,21.0,1398.0,66.57142857142857,18,5.0,23.0,1594.0,69.30434782608695,,,,3,11,-2.732919254658384,0.9605664097508514,0.8888888888888888,0.9735449735449735,-8,0.2727272727272727
0,3125,3231,2021,142,20,5.0,25.0,1761.0,70.44,18,5.0,23.0,1751.0,76.1304347826087,,,,12,4,-5.690434782608705,0.9252541404911478,1.1111111111111112,1.0222222222222221,8,3.0
1,3257,3321,2021,142,23,3.0,26.0,2045.0,78.65384615384616,15,8.0,23.0,1569.0,68.21739130434783,,,,2,7,10.436454849498332,1.1529881845369419,1.5333333333333334,1.3564102564102565,-5,0.2857142857142857
0,3104,3268,2021,142,16,9.0,25.0,1870.0,74.8,24,2.0,26.0,2373.0,91.26923076923077,,,,7,2,-16.469230769230776,0.8195533080488832,0.6666666666666666,0.6933333333333334,5,3.5
1,3283,3460,2021,142,20,2.0,22.0,1530.0,69.54545454545455,18,7.0,25.0,1590.0,63.6,,,,5,13,5.945454545454545,1.0934819897084047,1.1111111111111112,1.2626262626262625,-8,0.38461538461538464
0,3208,3332,2021,142,20,6.0,26.0,1880.0,72.3076923076923,13,8.0,21.0,1535.0,73.0952380952381,,,,3,6,-0.7875457875457954,0.9892257579553996,1.5384615384615385,1.242603550295858,-3,0.5
1,3400,3417,2021,142,18,9.0,27.0,1886.0,69.85185185185185,16,5.0,21.0,1511.0,71.95238095238095,,,,6,3,-2.1005291005291014,0.9708066769615413,1.125,0.875,3,2.0
0,3235,3401,2021,142,16,10.0,26.0,1995.0,76.73076923076923,23,2.0,25.0,1879.0,75.16,,,,7,2,1.5707692307692298,1.0208990051991649,0.6956521739130435,0.6688963210702341,5,3.5
1,3112,3401,2021,145,16,5.0,21.0,1398.0,66.57142857142857,23,2.0,25.0,1879.0,75.16,,,,3,2,-8.588571428571427,0.8857294913707899,0.6956521739130435,0.8281573498964804,1,1.5
1,3124,3276,2021,145,25,2.0,27.0,2203.0,81.5925925925926,14,5.0,19.0,1425.0,75.0,,,,2,6,6.592592592592595,1.0879012345679013,1.7857142857142858,1.2566137566137565,-4,0.3333333333333333
1,3163,3234,2021,145,24,1.0,25.0,2051.0,82.04,18,9.0,27.0,2338.0,86.5925925925926,,,,1,5,-4.552592592592589,0.9474251497005989,1.3333333333333333,1.44,-4,0.2
1,3231,3301,2021,145,18,5.0,23.0,1751.0,76.1304347826087,20,2.0,22.0,1701.0,77.31818181818181,,,,4,1,-1.1877470355731106,0.9846381923676611,0.9,0.8608695652173913,3,4.0
1,3257,3332,2021,146,23,3.0,26.0,2045.0,78.65384615384616,13,8.0,21.0,1535.0,73.0952380952381,,,,2,6,5.558608058608058,1.0760461037334001,1.7692307692307692,1.4289940828402368,-4,0.3333333333333333
0,3210,3376,2021,146,15,8.0,23.0,1514.0,65.82608695652173,22,4.0,26.0,1997.0,76.8076923076923,,,,5,1,-10.981605351170572,0.8570246674359364,0.6818181818181818,0.7707509881422925,4,5.0
0,3283,3390,2021,146,20,2.0,22.0,1530.0,69.54545454545455,25,2.0,27.0,2118.0,78.44444444444444,,,,5,1,-8.898989898989896,0.8865567859902138,0.8,0.9818181818181818,4,5.0
0,3268,3400,2021,146,24,2.0,26.0,2373.0,91.26923076923077,18,9.0,27.0,1886.0,69.85185185185185,,,,2,6,21.417378917378926,1.3066114691247248,1.3333333333333333,1.3846153846153846,-4,0.3333333333333333
1,3112,3231,2021,147,16,5.0,21.0,1398.0,66.57142857142857,18,5.0,23.0,1751.0,76.1304347826087,,,,3,4,-9.559006211180133,0.8744390960267601,0.8888888888888888,0.9735449735449735,-1,0.75
0,3124,3163,2021,147,25,2.0,27.0,2203.0,81.5925925925926,24,1.0,25.0,2051.0,82.04,,,,2,1,-0.44740740740741103,0.994546472362172,1.0416666666666667,0.9645061728395061,1,2.0
1,3376,3400,2021,148,22,4.0,26.0,1997.0,76.8076923076923,18,9.0,27.0,1886.0,69.85185185185185,,,,1,6,6.955840455840459,1.0995799004812792,1.2222222222222223,1.2692307692307692,-5,0.16666666666666666
0,3257,3390,2021,148,23,3.0,26.0,2045.0,78.65384615384616,25,2.0,27.0,2118.0,78.44444444444444,,,,2,1,0.20940170940171754,1.0026694268903902,0.92,0.9553846153846154,1,2.0
1,3112,3163,2021,151,16,5.0,21.0,1398.0,66.57142857142857,24,1.0,25.0,2051.0,82.04,,,,3,1,-15.468571428571437,0.8114508602075642,0.6666666666666666,0.7936507936507936,2,3.0
0,3376,3390,2021,151,22,4.0,26.0,1997.0,76.8076923076923,25,2.0,27.0,2118.0,78.44444444444444,,,,1,1,-1.6367521367521363,0.9791348877751144,0.88,0.9138461538461539,0,1.0
0,3112,3390,2021,153,16,5.0,21.0,1398.0,66.57142857142857,25,2.0,27.0,2118.0,78.44444444444444,2.0,0.0,0.0,3,1,-11.873015873015873,0.8486442735734521,0.64,0.8228571428571428,2,3.0
1,3173,3177,2022,135,25,5.0,30.0,1965.0,65.5,22,10.0,32.0,2825.0,88.28125,,,,11,11,-22.78125,0.7419469026548673,1.1363636363636365,1.2121212121212122,0,1.0
1,3224,3230,2022,135,19,9.0,28.0,1801.0,64.32142857142857,11,16.0,27.0,1543.0,57.148148148148145,,,,16,16,7.173280423280424,1.1255207851124895,1.7272727272727273,1.6655844155844155,0,1.0
1,3255,3291,2022,136,21,11.0,32.0,2289.0,71.53125,14,12.0,26.0,1626.0,62.53846153846154,,,,16,16,8.99278846153846,1.1437961254612545,1.5,1.21875,0,1.0
0,3199,3283,2022,136,17,13.0,30.0,1973.0,65.76666666666667,23,7.0,30.0,1940.0,64.66666666666667,,,,11,11,1.0999999999999943,1.0170103092783505,0.7391304347826086,0.7391304347826086,0,1.0
1,3124,3218,2022,137,27,6.0,33.0,2541.0,77.0,20,9.0,29.0,1869.0,64.44827586206897,,,,2,15,12.551724137931032,1.1947565543071161,1.35,1.1863636363636363,-13,0.13333333333333333
0,3160,3166,2022,137,22,8.0,30.0,1961.0,65.36666666666666,20,9.0,29.0,2170.0,74.82758620689656,,,,7,10,-9.460919540229895,0.873563748079877,1.1,1.0633333333333332,-3,0.7
1,3195,3439,2022,137,26,2.0,28.0,2145.0,76.60714285714286,23,9.0,32.0,2256.0,70.5,,,,12,5,6.107142857142861,1.0866261398176293,1.1304347826086956,1.2919254658385093,7,2.4
0,3173,3208,2022,137,25,5.0,30.0,1965.0,65.5,20,9.0,29.0,2005.0,69.13793103448276,,,,11,6,-3.6379310344827616,0.9473815461346633,1.25,1.2083333333333333,5,1.8333333333333333
1,3211,3304,2022,137,26,6.0,32.0,2218.0,69.3125,24,8.0,32.0,2513.0,78.53125,,,,9,8,-9.21875,0.8826104257859132,1.0833333333333333,1.0833333333333333,1,1.125
0,3229,3234,2022,137,18,13.0,31.0,1996.0,64.38709677419355,23,7.0,30.0,2535.0,84.5,,,,15,2,-20.11290322580645,0.7619774766176751,0.782608695652174,0.7573632538569425,13,7.5
1,3235,3426,2022,137,26,6.0,32.0,2460.0,76.875,20,7.0,27.0,1889.0,69.96296296296296,,,,3,14,6.912037037037038,1.0987956590788777,1.3,1.096875,-11,0.21428571428571427
0,3210,3242,2022,137,21,10.0,31.0,1892.0,61.03225806451613,20,9.0,29.0,2084.0,71.86206896551724,,,,9,8,-10.82981090100111,0.8492972571357811,1.05,0.9822580645161291,1,1.125
0,3107,3257,2022,137,22,9.0,31.0,1746.0,56.32258064516129,25,4.0,29.0,2093.0,72.17241379310344,,,,16,1,-15.849833147942157,0.780389316153692,0.88,0.8232258064516129,15,16.0
0,3174,3268,2022,137,23,7.0,30.0,2145.0,71.5,21,8.0,29.0,2264.0,78.06896551724138,,,,13,4,-6.568965517241381,0.9158568904593639,1.0952380952380953,1.0587301587301587,9,3.25
1,3274,3378,2022,137,20,12.0,32.0,1959.0,61.21875,24,8.0,32.0,1942.0,60.6875,,,,8,9,0.53125,1.0087538619979404,0.8333333333333334,0.8333333333333334,-1,0.8888888888888888
0,3224,3376,2022,137,19,9.0,28.0,1801.0,64.32142857142857,29,2.0,31.0,2210.0,71.29032258064517,,,,16,1,-6.968894009216598,0.902246283128636,0.6551724137931034,0.7253694581280788,15,16.0
0,3279,3377,2022,137,23,8.0,31.0,2081.0,67.12903225806451,26,5.0,31.0,2144.0,69.16129032258064,,,,7,10,-2.032258064516128,0.9706156716417911,0.8846153846153846,0.8846153846153846,-3,0.7
0,3286,3390,2022,137,20,12.0,32.0,2229.0,69.65625,28,3.0,31.0,2287.0,73.7741935483871,,,,16,1,-4.117943548387103,0.9441817883690423,0.7142857142857143,0.6919642857142857,15,16.0
0,3193,3400,2022,137,25,6.0,31.0,2017.0,65.06451612903226,26,6.0,32.0,2324.0,72.625,,,,15,2,-7.560483870967744,0.8958969518627505,0.9615384615384616,0.9925558312655087,13,7.5
0,3116,3428,2022,137,18,13.0,31.0,2286.0,73.74193548387096,20,11.0,31.0,2357.0,76.03225806451613,,,,10,7,-2.2903225806451672,0.9698769622401356,0.9,0.9,3,1.4285714285714286
1,3112,3424,2022,138,20,7.0,27.0,1832.0,67.85185185185185,26,6.0,32.0,2418.0,75.5625,,,,4,13,-7.710648148148152,0.8979566829029194,0.7692307692307693,0.9116809116809117,-9,0.3076923076923077
1,3125,3332,2022,138,22,7.0,29.0,2015.0,69.48275862068965,19,11.0,30.0,2125.0,70.83333333333333,,,,12,5,-1.3505747126436773,0.9809330628803246,1.1578947368421053,1.1978221415607986,7,2.4
1,3163,3273,2022,138,25,5.0,30.0,2243.0,74.76666666666667,23,6.0,29.0,1895.0,65.34482758620689,,,,2,15,9.421839080459776,1.1441864555848726,1.0869565217391304,1.0507246376811594,-13,0.13333333333333333
0,3150,3231,2022,138,22,9.0,31.0,1972.0,63.61290322580645,22,8.0,30.0,2154.0,71.8,,,,14,3,-8.187096774193549,0.8859735825321233,1.0,0.967741935483871,11,4.666666666666667
1,3243,3450,2022,138,19,12.0,31.0,2074.0,66.90322580645162,19,10.0,29.0,1762.0,60.758620689655174,,,,9,8,6.144605116796441,1.1011314122514737,1.0,0.9354838709677419,1,1.125
0,3238,3261,2022,138,23,6.0,29.0,2309.0,79.62068965517241,25,5.0,30.0,2212.0,73.73333333333333,,,,14,3,5.8873563218390785,1.0798466047265698,0.92,0.9517241379310345,11,4.666666666666667
0,3110,3276,2022,138,23,8.0,31.0,1861.0,60.03225806451613,22,6.0,28.0,2047.0,73.10714285714286,,,,14,3,-13.074884792626733,0.8211544825629954,1.0454545454545454,0.9442815249266863,11,4.666666666666667
0,3255,3301,2022,138,21,11.0,32.0,2289.0,71.53125,29,3.0,32.0,2444.0,76.375,,,,16,1,-4.84375,0.9365793780687398,0.7241379310344828,0.7241379310344828,15,16.0
1,3314,3372,2022,138,23,6.0,29.0,2136.0,73.65517241379311,26,4.0,30.0,2174.0,72.46666666666667,,,,5,12,1.1885057471264417,1.0164007232814136,0.8846153846153846,0.9151193633952255,-7,0.4166666666666667
